#sample	Num_CNVs	Num_Auto_Del	Num_Auto_Dup	Num_ChrX_Del	Num_ChrX_Dup	Len_CNVs	Len_Auto_Del	Len_Auto_Dup	Len_ChrX_Del	Len_ChrX_Dup	Chrm_aberration
con_scz_port_eur_A6.0*Port_PT-1OJV|SAUCY_AZ8335-16	1	0	1	0	0	116426	0	116426	0	0	
cas_scz_swe1_eur_A5.0*Sw1_PT-1S7T|STORK_36112718	2	1	0	0	1	204204	53069	0	0	151135	
con_scz_aber_eur_A6.0*Ab_PT-23WV|DRECK_33262220	3	0	2	1	0	831982	0	750514	81468	0	
con_scz_port_eur_A6.0*Port_PT-1P8E|SNOOP_AZ8447-18	1	1	0	0	0	210868	210868	0	0	0	
cas_scz_swe1_eur_A5.0*Sw1_PT-1S6M|PALEA_36112436	2	1	1	0	0	805431	13657	791774	0	0	
cas_scz_aber_eur_A6.0*Ab_PT-2292|DRECK_16824977	1	0	0	1	0	77447	0	0	77447	0	
c572|c572	6	4	2	0	0	1568448	733950	834498	0	0	
con_scz_port_eur_A6.0*Port_PT-1PHH|ANISE_AZ8531-2	3	2	1	0	0	174874	66417	108457	0	0	
cas_scz_aber_eur_A6.0*Ab_PT-22VZ|MUTER_41	3	3	0	0	0	389874	389874	0	0	0	
c692|c692	3	0	3	0	0	1101267	0	1101267	0	0	
c922|c922	8	3	5	0	0	654751	89713	565038	0	0	
SF_0153|SF_0153	5	3	2	0	0	583301	176033	407268	0	0	
cas_scz_aber_eur_A6.0*Ab_PT-24BM|WHEYS_20273891	2	0	1	1	0	105065	0	19968	85097	0	
cas_scz_aber_eur_A6.0*Ab_PT-2329|WATAP_12765096	1	0	1	0	0	155163	0	155163	0	0	
con_scz_aber_eur_A6.0*Ab_PT-23EH|THERM_20274231	1	0	1	0	0	147610	0	147610	0	0	
cas_scz_aber_eur_A6.0*Ab_PT-22XF|BLOCK_12765056	2	0	1	1	0	878217	0	806449	71768	0	
p613|p613	4	2	2	0	0	289885	190131	99754	0	0	
con_scz_aber_eur_A6.0*Ab_PT-24R5|TRACK_BIP18364	2	1	1	0	0	159015	24442	134573	0	0	
cas_scz_aber_eur_A6.0*Ab_PT-23DG|THERM_12764544	5	2	3	0	0	776520	62566	713954	0	0	
TEPEE_p_Bipolar_ED_Affy_P4_BI_SNP_G09_143562.CEL	4	1	3	0	0	1657634	43000	1614634	0	0	
TEPEE_p_Bipolar_ED_Affy_P4_BI_SNP_A07_143518.CEL	7	3	3	0	1	887982	185782	500413	0	201787	
c939|c939	3	2	0	0	1	557649	146199	0	0	411450	
cas_scz_port_eur_A6.0*Port_PT-1OYY|ANISE_AZ9104-3	2	1	0	0	1	176483	89847	0	0	86636	
cas_scz_uclo_eur_A6.0*UCL_PT-1O2H|REBID_0S2307	3	2	1	0	0	222276	188010	34266	0	0	
cas_scz_port_eur_A6.0*Port_PT-1PJD|AWING_AZ8508-3	4	3	1	0	0	602663	508351	94312	0	0	
con_scz_port_eur_A6.0*Port_PT-1PQR|SAUCY_AZC511-11	1	0	1	0	0	83198	0	83198	0	0	
cas_scz_uclo_eur_A6.0*UCL_PT-1NMD|REBID_00S011	1	0	1	0	0	388073	0	388073	0	0	
con_scz_aber_eur_A6.0*Ab_PT-2466|ADDER_33262611	3	1	2	0	0	383188	52027	331161	0	0	
cas_scz_aber_eur_A6.0*Ab_PT-22QB|ADDER_8568292	1	1	0	0	0	12158	12158	0	0	0	
TONDO_p_Bipolar_ED_Affy_P2_BI_SNP_E01_143232.CEL	2	1	1	0	0	317967	117905	200062	0	0	
cas_scz_port_eur_A6.0*Port_PT-1PAZ|ANISE_AZ9386-5	2	2	0	0	0	775997	775997	0	0	0	
p731|p731	2	1	1	0	0	178566	19655	158911	0	0	
c581|c581	3	1	2	0	0	153960	71350	82610	0	0	
cas_scz_swe1_eur_A5.0*Sw1_PT-1SBR|CHICO_36112699	1	1	0	0	0	30446	30446	0	0	0	
SF_0372|SF_0372	5	3	1	1	0	220245	154694	22117	43434	0	
cas_scz_aber_eur_A6.0*Ab_PT-231L|MAUND_12765061	1	0	1	0	0	36790	0	36790	0	0	
con_scz_aber_eur_A6.0*Ab_PT-242W|WATAP_33262647	1	1	0	0	0	30845	30845	0	0	0	
cas_scz_port_eur_A6.0*Port_PT-1OY1|COAST_AZ8043-2	4	1	2	1	0	908018	30505	737820	139693	0	
NOT_IN_PGC_MASTER|STORK_36112214	4	3	0	0	1	441280	386168	0	0	55112	
cas_scz_aber_eur_A6.0*Ab_PT-22AZ|MUTER_33262223	2	1	1	0	0	558296	145322	412974	0	0	
cas_scz_port_eur_A6.0*Port_PT-1OD4|MINOR_AZE176-3	3	0	0	0	3	154774	0	0	0	154774	
con_scz_aber_eur_A6.0*Ab_PT-23VT|TRACK_12785235	1	1	0	0	0	141160	141160	0	0	0	
cas_scz_uclo_eur_A6.0*UCL_PT-1NSM|HOBOS_00S271	1	0	0	0	1	47450	0	0	0	47450	
cas_scz_port_eur_A6.0*Port_PT-1PIQ|MOGGY_AZ8589-3	3	0	3	0	0	436262	0	436262	0	0	
cas_scz_aber_eur_A6.0*Ab_PT-232V|WHEYS_12763923	1	1	0	0	0	113612	113612	0	0	0	
cas_scz_swe1_eur_A5.0*Sw1_PT-1S1I|PALEA_36112335	2	0	2	0	0	387246	0	387246	0	0	
cas_scz_port_eur_A6.0*Port_PT-1PBZ|SNOOP_AZE043-3	3	1	2	0	0	110109	21944	88165	0	0	
TONDO_p_Bipolar_ED_Affy_P2_BI_SNP_C03_143260.CEL	7	5	2	0	0	392236	237613	154623	0	0	
con_scz_aber_eur_A6.0*Ab_PT-23JA|GOUTS_12778791	1	1	0	0	0	118200	118200	0	0	0	
TONDO_p_Bipolar_ED_Affy_P2_BI_SNP_H09_143366.CEL	1	0	1	0	0	62015	0	62015	0	0	
LIMNS_p_Bipolar_ED_Affy_P1_BI_SNP_E02_143056.CEL	1	0	1	0	0	99918	0	99918	0	0	
con_scz_aber_eur_A6.0*Ab_PT-25C3|DRECK_BIP18481	3	1	2	0	0	477766	159174	318592	0	0	
con_scz_aber_eur_A6.0*Ab_PT-2483|BOURG_33262305	3	1	2	0	0	153425	58474	94951	0	0	
cas_scz_port_eur_A6.0*Port_PT-1OG8|SNOOP_AZ9169-1	6	5	1	0	0	472051	328020	144031	0	0	
con_scz_port_eur_A6.0*Port_PT-1P8P|ANISE_AZ8458-10	4	2	1	0	1	1293616	33352	996315	0	263949	
cas_scz_aber_eur_A6.0*Ab_PT-233N|GOUTS_12763914	5	3	2	0	0	806359	704311	102048	0	0	
cas_scz_uclo_eur_A6.0*UCL_PT-1NOG|LAIRS_00S085	2	0	1	0	1	41009	0	25587	0	15422	
SF_1154|SF_1154	1	1	0	0	0	28840	28840	0	0	0	
con_scz_swe1_eur_A5.0*Sw1_PT-1RUL|CHICO_36114184	7	1	0	0	6	401936	20684	0	0	381252	
SF_0943|SF_0943	2	1	0	1	0	76214	32780	0	43434	0	
XENON_p_Bipolar_ED_Affy_P3_REDO_BI_SNP_D06_162138.CEL	4	4	0	0	0	365159	365159	0	0	0	
con_scz_aber_eur_A6.0*Ab_PT-23E5|MUTER_20274180	1	0	1	0	0	37377	0	37377	0	0	
cas_scz_uclo_eur_A6.0*UCL_PT-1O1L|NADAS_0S2276	2	0	2	0	0	418514	0	418514	0	0	
cas_scz_swe1_eur_A5.0*Sw1_PT-1S1Y|STORK_36112463	1	1	0	0	0	82565	82565	0	0	0	
cas_scz_port_eur_A6.0*Port_PT-1PR3|CONCH_AZ9284-1	4	0	3	0	1	909552	0	790574	0	118978	
cas_scz_aber_eur_A6.0*Ab_PT-22AF|MUTER_33262245	1	0	0	1	0	53210	0	0	53210	0	
cas_scz_aber_eur_A6.0*Ab_PT-22X7|TRACK_12764043	2	1	1	0	0	404083	42329	361754	0	0	
cas_scz_uclo_eur_A6.0*UCL_PT-1NUI|HOBOS_00S648	1	0	1	0	0	735784	0	735784	0	0	
cas_scz_port_eur_A6.0*Port_PT-1PGD|SNOOP_AZE170-3	4	1	2	0	1	258868	84758	129648	0	44462	
con_scz_aber_eur_A6.0*Ab_PT-23EC|STILT_20273365	1	0	1	0	0	24242	0	24242	0	0	
cas_scz_uclo_eur_A6.0*UCL_PT-1NMG|REBID_00S014	2	0	2	0	0	780124	0	780124	0	0	
c620|c620	1	0	1	0	0	119089	0	119089	0	0	
SF_0296|SF_0296	1	1	0	0	0	782968	782968	0	0	0	
TONDO_p_Bipolar_ED_Affy_P2_BI_SNP_A03_143256.CEL	2	1	1	0	0	118329	68003	50326	0	0	
con_scz_aber_eur_A6.0*Ab_PT-25IJ|UNMAN_BIP18426	1	1	0	0	0	67103	67103	0	0	0	
cas_scz_uclo_eur_A6.0*UCL_PT-1NS7|LAIRS_00S256	1	0	1	0	0	1697090	0	1697090	0	0	
SF_0393|SF_0393	2	2	0	0	0	168779	168779	0	0	0	
con_scz_aber_eur_A6.0*Ab_PT-248G|DRECK_33262294	1	0	1	0	0	46527	0	46527	0	0	
SF_0158|SF_0158	2	2	0	0	0	241888	241888	0	0	0	
cas_scz_uclo_eur_A6.0*UCL_PT-1NQT|LAIRS_00S203	1	0	1	0	0	21827	0	21827	0	0	
TONDO_p_Bipolar_ED_Affy_P2_BI_SNP_H10_143382.CEL	4	2	2	0	0	446838	193604	253234	0	0	
cas_scz_uclo_eur_A6.0*UCL_PT-1NZQ|NADAS_0S2245	2	0	1	1	0	145897	0	46011	99886	0	
con_scz_aber_eur_A6.0*Ab_PT-23VS|BOURG_12786472	1	1	0	0	0	140141	140141	0	0	0	
cas_scz_swe1_eur_A5.0*Sw1_PT-1RUJ|SODIC_36112851	2	0	2	0	0	1604536	0	1604536	0	0	
cas_scz_aber_eur_A6.0*Ab_PT-238S|ADDER_12764487	3	0	2	0	1	368375	0	246012	0	122363	
cas_scz_aber_eur_A6.0*Ab_PT-22PW|STILT_8568267	1	1	0	0	0	31117	31117	0	0	0	
SF_0800|SF_0800	3	0	0	3	0	189256	0	0	189256	0	
con_scz_aber_eur_A6.0*Ab_PT-25IO|TRACK_BIP19447	1	0	0	0	1	99125	0	0	0	99125	
c1026|c1026	3	2	1	0	0	507625	393810	113815	0	0	
con_scz_aber_eur_A6.0*Ab_PT-25C8|UNMAN_BIP18476	1	1	0	0	0	33369	33369	0	0	0	
cas_scz_uclo_eur_A6.0*UCL_PT-1NSZ|HOBOS_00S284	3	2	1	0	0	99129	45517	53612	0	0	
c662|c662	1	0	1	0	0	104507	0	104507	0	0	
cas_scz_aber_eur_A6.0*Ab_PT-22F8|BLOCK_33262573	1	1	0	0	0	37646	37646	0	0	0	
p1241|p1241	3	1	1	0	1	721206	56730	36901	0	627575	
con_scz_aber_eur_A6.0*Ab_PT-24RJ|WATAP_BIP18445	1	1	0	0	0	74260	74260	0	0	0	
cas_scz_aber_eur_A6.0*Ab_PT-22G1|THERM_33261737	2	1	1	0	0	49179	23773	25406	0	0	
cas_scz_aber_eur_A6.0*Ab_PT-22WC|COVET_224	2	0	2	0	0	131408	0	131408	0	0	
cas_scz_aber_eur_A6.0*Ab_PT-22AM|MUTER_33262246	1	1	0	0	0	140141	140141	0	0	0	
cas_scz_aber_eur_A6.0*Ab_PT-22UV|BLOCK_8567870	1	0	1	0	0	54319	0	54319	0	0	
cas_scz_aber_eur_A6.0*Ab_PT-22EB|TRACK_33248121	3	0	2	0	1	670027	0	653511	0	16516	
con_scz_port_eur_A6.0*Port_PT-1P8A|CONCH_AZ8443-13	4	1	2	1	0	395187	83029	230690	81468	0	
con_scz_aber_eur_A6.0*Ab_PT-241V|MUTER_33261644	3	1	1	0	1	505564	48219	428420	0	28925	
con_scz_swe1_eur_A5.0*Sw1_PT-1RVW|CHICO_36113338	1	0	1	0	0	41729	0	41729	0	0	
TONDO_p_Bipolar_ED_Affy_P2_BI_SNP_C02_143244.CEL	4	3	1	0	0	240525	190199	50326	0	0	
cas_scz_aber_eur_A6.0*Ab_PT-22WE|WHEYS_360	2	0	2	0	0	86621	0	86621	0	0	
TEPEE_p_Bipolar_ED_Affy_P4_BI_SNP_B12_143600.CEL	2	0	2	0	0	276528	0	276528	0	0	
c917|c917	5	0	5	0	0	226131	0	226131	0	0	
cas_scz_uclo_eur_A6.0*UCL_PT-1O2D|LAIRS_0S2303	1	1	0	0	0	102746	102746	0	0	0	
SF_1019|SF_1019	3	0	3	0	0	606628	0	606628	0	0	
cas_scz_aber_eur_A6.0*Ab_PT-22VI|WRACK_8567893	1	0	1	0	0	81227	0	81227	0	0	
c731|c731	2	0	2	0	0	489563	0	489563	0	0	
c710|c710	4	1	3	0	0	425596	56310	369286	0	0	
LIMNS_p_Bipolar_ED_Affy_P1_BI_SNP_H09_143174.CEL	1	0	1	0	0	54942	0	54942	0	0	
cas_scz_aber_eur_A6.0*Ab_PT-22VV|UNMAN_8567905	2	0	2	0	0	676936	0	676936	0	0	
cas_scz_port_eur_A6.0*Port_PT-1PBN|ANISE_AZE017-3	4	2	2	0	0	394171	101564	292607	0	0	
con_scz_aber_eur_A6.0*Ab_PT-23O2|MUTER_8917439	2	1	1	0	0	246090	147221	98869	0	0	
TONDO_p_Bipolar_ED_Affy_P2_BI_SNP_E11_143392.CEL	1	1	0	0	0	329551	329551	0	0	0	
SF_0382|SF_0382	1	1	0	0	0	28747	28747	0	0	0	
cas_scz_aber_eur_A6.0*Ab_PT-22FT|BOURG_33262289	1	1	0	0	0	68884	68884	0	0	0	
cas_scz_uclo_eur_A6.0*UCL_PT-1NNO|RYNDS_00S058	4	1	3	0	0	396524	255234	141290	0	0	
SF_0642|SF_0642	2	1	1	0	0	396029	112364	283665	0	0	
cas_scz_port_eur_A6.0*Port_PT-1OYO|SAUCY_AZ8550-13	8	7	1	0	0	1134151	1082955	51196	0	0	
cas_scz_aber_eur_A6.0*Ab_PT-2373|UNMAN_12763931	1	0	1	0	0	99077	0	99077	0	0	
con_scz_port_eur_A6.0*Port_PT-1P8O|SAUCY_AZ8457-9	2	0	2	0	0	234430	0	234430	0	0	
p1208|p1208	3	3	0	0	0	94564	94564	0	0	0	
p880|p880	2	0	2	0	0	129571	0	129571	0	0	
con_scz_port_eur_A6.0*Port_PT-1OIX|SAUCY_AZ8302-11	3	0	2	0	1	174624	0	117366	0	57258	
SF_0245|SF_0245	4	1	0	3	0	128560	22499	0	106061	0	
SF_0796|SF_0796	2	0	2	0	0	86906	0	86906	0	0	
cas_scz_uclo_eur_A6.0*UCL_PT-1NNY|RYNDS_00S068	2	0	1	0	1	156009	0	128866	0	27143	
p526|p526	5	2	3	0	0	427484	180393	247091	0	0	
TONDO_p_Bipolar_ED_Affy_P2_BI_SNP_G01_143236.CEL	2	2	0	0	0	101095	101095	0	0	0	
p1295|p1295	13	1	12	0	0	1319040	47869	1271171	0	0	
cas_scz_aber_eur_A6.0*Ab_PT-22F3|THERM_33262585	3	2	1	0	0	1732459	402684	1329775	0	0	
SF_0819|SF_0819	3	2	1	0	0	261810	88195	173615	0	0	
SF_0195|SF_0195	4	3	0	1	0	195740	123280	0	72460	0	
p633|p633	2	0	2	0	0	223007	0	223007	0	0	
con_scz_aber_eur_A6.0*Ab_PT-23EJ|WATAP_20274244	3	0	3	0	0	741404	0	741404	0	0	
p289|p289	3	0	3	0	0	1306430	0	1306430	0	0	
SF_0579|SF_0579	6	1	4	1	0	503894	109067	361589	33238	0	
cas_scz_swe1_eur_A5.0*Sw1_PT-1S7O|YOKEL_36112518	2	1	1	0	0	145857	45937	99920	0	0	
con_scz_aber_eur_A6.0*Ab_PT-23WG|DRECK_33262265	1	1	0	0	0	233199	233199	0	0	0	
LIMNS_p_Bipolar_ED_Affy_P1_BI_SNP_C12_143212.CEL	5	3	2	0	0	553374	343380	209994	0	0	
SF_0470|SF_0470	2	0	2	0	0	244748	0	244748	0	0	
LIMNS_p_Bipolar_ED_Affy_P1_BI_SNP_G09_143172.CEL	6	4	2	0	0	1102957	770460	332497	0	0	
SF_0381|SF_0381	2	1	1	0	0	108433	51908	56525	0	0	
cas_scz_aber_eur_A6.0*Ab_PT-22M8|DRECK_8568244	2	0	1	0	1	204477	0	183987	0	20490	
p16|p16	4	2	1	1	0	469236	343929	39590	85717	0	
cas_scz_port_eur_A6.0*Port_PT-1P9B|COAST_AZ8598-8	3	1	2	0	0	549733	272338	277395	0	0	
con_scz_aber_eur_A6.0*Ab_PT-23UW|MUTER_7466544	3	2	0	0	1	163636	96397	0	0	67239	
p1261|p1261	3	3	0	0	0	126240	126240	0	0	0	
cas_scz_swe1_eur_A5.0*Sw1_PT-1S33|STORK_36112313	2	0	2	0	0	103576	0	103576	0	0	
LIMNS_p_Bipolar_ED_Affy_P1_BI_SNP_B06_143114.CEL	5	1	4	0	0	1537431	182332	1355099	0	0	
SF_0300|SF_0300	1	1	0	0	0	53631	53631	0	0	0	
con_scz_aber_eur_A6.0*Ab_PT-246C|STILT_33262594	2	1	1	0	0	110644	82565	28079	0	0	
con_scz_aber_eur_A6.0*Ab_PT-248A|UNMAN_33261730	2	1	0	0	1	36345	19829	0	0	16516	
cas_scz_port_eur_A6.0*Port_PT-1OCR|MINOR_AZE146-3	15	1	14	0	0	1455462	142572	1312890	0	0	
cas_scz_uclo_eur_A6.0*UCL_PT-1NNP|RYNDS_00S059	2	0	2	0	0	191669	0	191669	0	0	
SF_0705|SF_0705	3	2	0	1	0	65704	55339	0	10365	0	
p101|p101	3	1	2	0	0	556940	38916	518024	0	0	
LIMNS_p_Bipolar_ED_Affy_P1_BI_SNP_F09_143170.CEL	4	2	2	0	0	376371	147863	228508	0	0	
p1057|p1057	1	1	0	0	0	79307	79307	0	0	0	
TEPEE_p_Bipolar_ED_Affy_P4_BI_SNP_A01_143422.CEL	1	0	1	0	0	137200	0	137200	0	0	
cas_scz_uclo_eur_A6.0*UCL_PT-1NN7|REBID_00S040	3	1	1	0	1	1372651	754850	198531	0	419270	
SF_0867|SF_0867	3	1	2	0	0	425629	51046	374583	0	0	
cas_scz_aber_eur_A6.0*Ab_PT-229N|BLOCK_12765392	1	0	1	0	0	189267	0	189267	0	0	
con_scz_aber_eur_A6.0*Ab_PT-25IH|WATAP_BIP19452	1	0	1	0	0	554829	0	554829	0	0	
SF_0739|SF_0739	1	1	0	0	0	285945	285945	0	0	0	
SF_1091|SF_1091	3	2	1	0	0	766876	741907	24969	0	0	
con_scz_aber_eur_A6.0*Ab_PT-23W8|WHEYS_12574188	1	0	1	0	0	113617	0	113617	0	0	
SF_0954|SF_0954	3	1	2	0	0	282605	45127	237478	0	0	
cas_scz_uclo_eur_A6.0*UCL_PT-1NZK|LAIRS_0S2239	1	1	0	0	0	67593	67593	0	0	0	
con_scz_aber_eur_A6.0*Ab_PT-25I8|WHEYS_BIP18529	2	2	0	0	0	82621	82621	0	0	0	
cas_scz_uclo_eur_A6.0*UCL_PT-1NZ7|NADAS_0S2226	3	1	1	1	0	322850	87364	40208	195278	0	
con_scz_port_eur_A6.0*Port_PT-1P8G|COAST_AZ8449-1	3	0	3	0	0	296340	0	296340	0	0	
cas_scz_port_eur_A6.0*Port_PT-1PAV|MOGGY_AZ9376-7	4	1	3	0	0	194378	22978	171400	0	0	
cas_scz_aber_eur_A6.0*Ab_PT-22L7|GOUTS_8568201	2	1	1	0	0	176650	84041	92609	0	0	
SF_1001|SF_1001	3	0	3	0	0	692677	0	692677	0	0	
cas_scz_swe1_eur_A5.0*Sw1_PT-1TBP|PALEA_36112464	2	1	1	0	0	192940	34740	158200	0	0	
con_scz_aber_eur_A6.0*Ab_PT-25IA|GENIP_BIP18421	1	0	0	0	1	20486	0	0	0	20486	
con_scz_aber_eur_A6.0*Ab_PT-23E9|GOUTS_20273813	3	1	2	0	0	794109	127855	666254	0	0	
con_scz_aber_eur_A6.0*Ab_PT-2425|HERBS_33248122	1	1	0	0	0	24344	24344	0	0	0	
cas_scz_swe1_eur_A5.0*Sw1_PT-1S7F|SODIC_36112841	1	1	0	0	0	67225	67225	0	0	0	
cas_scz_uclo_eur_A6.0*UCL_PT-1NTI|SORGO_00S318	1	0	1	0	0	53360	0	53360	0	0	
cas_scz_aber_eur_A6.0*Ab_PT-2324|DRECK_12765100	2	0	0	0	2	95924	0	0	0	95924	
cas_scz_uclo_eur_A6.0*UCL_PT-1NTN|GAUZE_00S323	2	0	2	0	0	199400	0	199400	0	0	
SF_0466|SF_0466	1	1	0	0	0	22980	22980	0	0	0	
con_scz_port_eur_A6.0*Port_PT-1P8H|MOGGY_AZ8450-2	3	1	2	0	0	452636	27634	425002	0	0	
cas_scz_uclo_eur_A6.0*UCL_PT-1NUE|NADAS_00S644	2	2	0	0	0	118263	118263	0	0	0	
cas_scz_aber_eur_A6.0*Ab_PT-23CQ|GOUTS_12764424	6	4	2	0	0	1175726	767933	407793	0	0	
cas_scz_aber_eur_A6.0*Ab_PT-22EX|GENIP_33262592	1	1	0	0	0	126918	126918	0	0	0	
cas_scz_swe1_eur_A5.0*Sw1_PT-1S5Y|PALEA_36112377	2	2	0	0	0	197613	197613	0	0	0	
SF_0170|SF_0170	2	2	0	0	0	361236	361236	0	0	0	
cas_scz_port_eur_A6.0*Port_PT-1PBT|ANISE_AZE035-3	3	3	0	0	0	238383	238383	0	0	0	
cas_scz_aber_eur_A6.0*Ab_PT-22BE|THERM_33261643	1	1	0	0	0	50900	50900	0	0	0	
SF_0493|SF_0493	4	1	1	2	0	319727	27326	196134	96267	0	
p249|p249	2	0	2	0	0	97035	0	97035	0	0	
con_scz_aber_eur_A6.0*Ab_PT-24R3|BLOCK_BIP19521	1	0	1	0	0	110760	0	110760	0	0	
p328|p328	1	1	0	0	0	198375	198375	0	0	0	
cas_scz_aber_eur_A6.0*Ab_PT-232H|WHEYS_12765082	1	1	0	0	0	84782	84782	0	0	0	
cas_scz_uclo_eur_A6.0*UCL_PT-1NUH|NADAS_00S647	1	1	0	0	0	57144	57144	0	0	0	
SF_0383|SF_0383	4	2	2	0	0	455497	55605	399892	0	0	
cas_scz_aber_eur_A6.0*Ab_PT-22PY|ADDER_8568273	3	3	0	0	0	262624	262624	0	0	0	
con_scz_aber_eur_A6.0*Ab_PT-23HQ|BOURG_20274218	2	0	2	0	0	101797	0	101797	0	0	
cas_scz_swe1_eur_A5.0*Sw1_PT-1SD7|PALEA_36112279	3	1	2	0	0	250975	86403	164572	0	0	
c888|c888	1	0	1	0	0	122129	0	122129	0	0	
LIMNS_p_Bipolar_ED_Affy_P1_BI_SNP_C03_143068.CEL	6	4	1	1	0	740662	445239	213955	81468	0	
con_scz_aber_eur_A6.0*Ab_PT-23J5|WHEYS_12778793	2	1	1	0	0	70569	28840	41729	0	0	
SF_0674|SF_0674	2	0	2	0	0	77410	0	77410	0	0	
con_scz_aber_eur_A6.0*Ab_PT-25BL|TRACK_BIP18571	1	0	1	0	0	31806	0	31806	0	0	
con_scz_aber_eur_A6.0*Ab_PT-23VP|MAUND_12785441	2	1	1	0	0	161043	39150	121893	0	0	
SF_0250|SF_0250	3	0	0	3	0	158566	0	0	158566	0	
con_scz_aber_eur_A6.0*Ab_PT-23II|MAUND_8917394	3	1	2	0	0	1481361	198785	1282576	0	0	
con_scz_aber_eur_A6.0*Ab_PT-25BR|MAUND_BIP19529	2	1	0	0	1	110054	19625	0	0	90429	
c1015|c1015	8	4	3	0	1	1025239	213580	651196	0	160463	
SF_0474|SF_0474	2	2	0	0	0	70818	70818	0	0	0	
con_scz_aber_eur_A6.0*Ab_PT-2424|GOUTS_33261638	2	0	2	0	0	199291	0	199291	0	0	
con_scz_aber_eur_A6.0*Ab_PT-2418|HERBS_33248127	3	1	2	0	0	249011	63382	185629	0	0	
p410|p410	5	1	4	0	0	3105265	19638	3085627	0	0	
cas_scz_uclo_eur_A6.0*UCL_PT-1O19|NADAS_0S2264	1	0	1	0	0	382412	0	382412	0	0	
cas_scz_port_eur_A6.0*Port_PT-1PI5|SNOOP_AZ8570-6	1	0	1	0	0	65862	0	65862	0	0	
SF_0388|SF_0388	1	1	0	0	0	21937	21937	0	0	0	
cas_scz_uclo_eur_A6.0*UCL_PT-1NWM|SORGO_0S2136	1	1	0	0	0	16963	16963	0	0	0	
cas_scz_uclo_eur_A6.0*UCL_PT-1O2V|SORGO_0S2321	3	1	1	0	1	190952	47641	100256	0	43055	
con_scz_swe1_eur_A5.0*Sw1_PT-1RWG|PALEA_36113566	1	1	0	0	0	31952	31952	0	0	0	
c1025|c1025	3	2	1	0	0	282319	80774	201545	0	0	
cas_scz_uclo_eur_A6.0*UCL_PT-1NX2|SORGO_0S2151	1	1	0	0	0	109083	109083	0	0	0	
p128|p128	1	0	1	0	0	121527	0	121527	0	0	
con_scz_aber_eur_A6.0*Ab_PT-241Z|MAUND_33261640	2	1	1	0	0	175499	84087	91412	0	0	
cas_scz_swe1_eur_A5.0*Sw1_PT-1SC8|STORK_36112536	3	0	0	0	3	274956	0	0	0	274956	
SF_0469|SF_0469	3	1	2	0	0	460009	102103	357906	0	0	
con_scz_aber_eur_A6.0*Ab_PT-23WO|MUTER_33262249	1	0	1	0	0	50009	0	50009	0	0	
cas_scz_aber_eur_A6.0*Ab_PT-23DI|TRACK_12764006	1	0	1	0	0	53367	0	53367	0	0	
SF_0745|SF_0745	1	0	0	1	0	56406	0	0	56406	0	
cas_scz_aber_eur_A6.0*Ab_PT-22AG|COVET_33262244	1	1	0	0	0	655184	655184	0	0	0	
p841|p841	4	1	3	0	0	625976	151541	474435	0	0	
con_scz_aber_eur_A6.0*Ab_PT-241J|MUTER_33261685	1	0	1	0	0	233215	0	233215	0	0	
cas_scz_aber_eur_A6.0*Ab_PT-24BB|ADDER_12776448	4	4	0	0	0	428410	428410	0	0	0	
con_scz_port_eur_A6.0*Port_PT-1OIH|AWING_AZ8285-10	3	1	2	0	0	403934	48178	355756	0	0	
cas_scz_port_eur_A6.0*Port_PT-1PA6|ANISE_AZ8623-10	1	1	0	0	0	32494	32494	0	0	0	
con_scz_aber_eur_A6.0*Ab_PT-242J|THERM_33262517	2	2	0	0	0	220474	220474	0	0	0	
cas_scz_swe1_eur_A5.0*Sw1_PT-1RZW|SODIC_36112205	3	1	2	0	0	3037322	38359	2998963	0	0	
con_scz_port_eur_A6.0*Port_PT-1PHF|ANISE_AZ8050-16	1	0	1	0	0	37364	0	37364	0	0	
cas_scz_uclo_eur_A6.0*UCL_PT-1NZL|LAIRS_0S2240	2	1	1	0	0	64767	10471	54296	0	0	
SF_0581|SF_0581	5	0	1	4	0	283528	0	61957	221571	0	
c571|c571	1	1	0	0	0	458475	458475	0	0	0	
cas_scz_port_eur_A6.0*Port_PT-1PIU|COAST_AZ8596-15	4	1	1	2	0	313536	29202	108457	175877	0	
cas_scz_port_eur_A6.0*Port_PT-1PBR|ANISE_AZE033-3	5	2	1	0	2	1102508	36483	79658	0	986367	
p617|p617	2	2	0	0	0	102555	102555	0	0	0	
c932|c932	3	2	0	1	0	218171	167959	0	50212	0	
cas_scz_aber_eur_A6.0*Ab_PT-236R|GOUTS_12763915	2	1	1	0	0	57626	34299	23327	0	0	
SF_0467|SF_0467	3	2	1	0	0	254433	53511	200922	0	0	
cas_scz_aber_eur_A6.0*Ab_PT-228X|WATAP_16824999	3	2	1	0	0	153982	94229	59753	0	0	
cas_scz_uclo_eur_A6.0*UCL_PT-1NXR|LAIRS_0S2176	4	3	1	0	0	661281	624328	36953	0	0	
SF_0653|SF_0653	5	2	3	0	0	190074	81549	108525	0	0	
con_scz_aber_eur_A6.0*Ab_PT-23ZY|UNMAN_33262041	3	1	1	0	1	464845	42154	236859	0	185832	
cas_scz_port_eur_A6.0*Port_PT-1OYZ|CONCH_AZ9120-1	1	1	0	0	0	116645	116645	0	0	0	
